,polygon,hex_index,Total_population,Percent_females,Median_age,Percent_white,Percent_black,Median_household_income,Total_housing_units,Percent_occupied_housing_units,Percent_housing_units_rented,Percent_unemployed,Population_above_16,Ethnic_diversity,Percent_single_parent_houshold
545,"POLYGON ((-87.70489112672065 41.871913593148356, -87.71092543837294 41.87010516069229, -87.7115655644112 41.86545422145424, -87.70617253298452 41.86261177076782, -87.70013894284179 41.86441974636052, -87.6994976626483 41.86907062945045, -87.70489112672065 41.871913593148356))",882664cab5fffff,1135.8003757714412,57.353440872268806,40.02251052840937,7.4090270696495315,88.99230633663912,25769.924794231385,563.7324754357817,87.1183605223243,85.50697941391526,11.411763107361237,833.476647827981,0.18271343206607743,92.99112373382383
546,"POLYGON ((-87.59175261925735 41.812170896818515, -87.59778523628503 41.81036987405098, -87.59843608938493 41.80572230472476, -87.59305547628666 41.80287581676597, -87.58702358271816 41.804676384541224, -87.58637157882158 41.80932389521515, -87.59175261925735 41.812170896818515))",882664ce35fffff,1484.8668866381681,56.226922504367536,41.74373241910797,31.97183217090674,54.82998721112423,96973.23891519952,882.3884808952696,92.02924693548897,46.885907291226786,6.066199017050465,1247.8668823956311,0.4607352336696779,48.02973149782348
547,"POLYGON ((-87.67712871253757 41.94713928084487, -87.68317436465267 41.94533004849551, -87.6838183762902 41.940674851376116, -87.67841789367438 41.937828943274205, -87.67237296636482 41.939637718554806, -87.67172779689797 41.944292858953425, -87.67712871253757 41.94713928084487))",882664ca5bfffff,1398.2325595530751,51.35063358893757,32.399563923402724,77.96348849654119,1.6202624008415345,168021.58902110375,637.9751913768081,90.76464371959456,46.81638881595796,4.272615305838176,1073.6659189768943,0.2694550392270018,11.146113517051836
548,"POLYGON ((-87.75822253737506 41.90498547616835, -87.76425827906792 41.90317340542414, -87.76489340618092 41.89852060848677, -87.75949394761369 41.895679937203994, -87.75345892665608 41.89749155016895, -87.7528226435622 41.90214429214331, -87.75822253737506 41.90498547616835))",882664c809fffff,1547.1773120617204,51.29304907055928,38.88637135467715,7.0551044888742265,67.32581760711928,74082.46515812445,446.6411030581753,91.22479745570888,43.853007926931994,14.60219635135679,1275.1908337436812,0.3919101239031718,57.6297484856976
549,"POLYGON ((-87.682183101495 41.78512936744058, -87.68820732013555 41.783324607326975, -87.68884856417532 41.778678586528606, -87.68346673936202 41.77583738247825, -87.67744324029213 41.777641686657056, -87.67680084649696 41.782287650768616, -87.682183101495 41.78512936744058))",882664cd1dfffff,1075.1457546032432,54.893178906915644,35.82915719237026,11.047014987780186,49.75312106845594,37462.56099824787,399.8444919037958,88.31613435498991,58.51754599171022,28.978433835324665,767.7881846048249,0.3981807624642646,64.72773922040206
550,"POLYGON ((-87.76298763780308 41.91247978919183, -87.7690241003034 41.910667260552984, -87.76965884273433 41.90601404126809, -87.76425827906792 41.90317340542414, -87.75822253737506 41.90498547616835, -87.75758663857289 41.90963864059851, -87.76298763780308 41.91247978919183))",882664c847fffff,1318.1161610642728,52.270846956522576,38.79301662386038,8.947988357818783,72.67053034361129,66771.28445443166,486.7942946227446,89.79878947336896,54.01993314640651,12.781251309509509,1031.058826802271,0.28439359266401354,49.358540010277856
551,"POLYGON ((-87.60233844003541 41.777842430778705, -87.60836601116343 41.776041877538376, -87.60901530160933 41.771396258795285, -87.60363817008557 41.768551251676, -87.59761132098772 41.77035135004354, -87.59696088141615 41.77499691035077, -87.60233844003541 41.777842430778705))",882664cc1dfffff,1339.014736882724,57.40189209732614,35.109616990078926,2.5448842082047247,90.2882379150991,50247.223990215505,698.0346423686365,79.71038980489051,68.77333740600069,15.386006141752143,1095.2452322108986,0.13499982615391695,74.05726731420489
552,"POLYGON ((-87.75726335821103 41.95437154130153, -87.76330561128579 41.95255807573385, -87.76394151561487 41.9479024886157, -87.7585363253543 41.94506042197156, -87.75249479459073 41.94687342940655, -87.75185773180843 41.95152896156569, -87.75726335821103 41.95437154130153))",882664cb5bfffff,924.901000478039,52.012763355339,38.80946796553494,61.11399313028155,0.7086324004579635,94854.50702104387,358.6466419267705,93.95037152058501,30.479741345526264,3.884961482834154,744.0984364735915,0.38526413305631824,12.95684945013763
553,"POLYGON ((-87.5723893510597 41.66223459691614, -87.57840348835896 41.66043891308073, -87.57905420878635 41.655799879034014, -87.57369193524333 41.65295658791067, -87.56767851737703 41.654751818107286, -87.56702665365347 41.65939079301384, -87.5723893510597 41.66223459691614))",8826641935fffff,1100.6678535079961,50.81092890863464,34.0162985154886,64.90588294899628,17.12486817359426,44275.00959074689,476.8651571893505,89.14627034861688,26.349329809927315,4.898297728585633,793.4850876689704,0.29650350195982805,71.43144088001745
554,"POLYGON ((-87.7677542285731 41.91997448884959, -87.77379141195304 41.91816150220074, -87.77442576942144 41.91350786070556, -87.7690241003034 41.910667260552984, -87.76298763780308 41.91247978919183, -87.76235212357291 41.917133375940594, -87.7677542285731 41.91997448884959))",882664c845fffff,1108.9261492396163,45.76920228584372,49.4075986482207,21.60788786707719,47.51844143943148,57396.2303082477,360.5298707941465,88.12491433721192,39.688071337539064,44.3299252307999,880.1920200017693,0.38482342323036867,30.130973587114177
555,"POLYGON ((-87.64753987079276 41.951525860575046, -87.65358769809467 41.949717987099184, -87.65423480139381 41.94506253810498, -87.64883523537394 41.94221501990181, -87.6427881340186 41.94402243665089, -87.64213987276926 41.94867782827724, -87.64753987079276 41.951525860575046))",882664c16bfffff,1438.5228583811293,48.209852562642155,31.727293321557145,79.40242017229237,2.8719036824826625,103460.00416312872,953.1299288871061,94.34836546415444,70.02017866735872,3.911263246798742,1359.4713664750634,0.29261641796125126,23.296358190057905
556,"POLYGON ((-87.71175364307948 41.69613017620155, -87.7177646885126 41.694326547505256, -87.71840168925043 41.6896856022358, -87.71302879002286 41.68684834169418, -87.70701846040437 41.68865151474426, -87.70638031423051 41.69329240392987, -87.71175364307948 41.69613017620155))",8826645701fffff,1421.9937485164978,49.93408918741244,42.834306355983564,87.74849553597947,7.216193908621647,93039.45312859154,669.7552168011637,98.53752116180527,27.882364802743123,5.684579984505408,1106.5329542972813,0.19498073441561817,26.621737407746984
557,"POLYGON ((-87.71623373905118 41.95774621637109, -87.7222786612413 41.955934711597074, -87.72291881494436 41.95127892368112, -87.71751520497975 41.94843469634414, -87.71147100660076 41.950245743477346, -87.71082969440745 41.95490147553564, -87.71623373905118 41.95774621637109))",882664ca47fffff,1315.6923879185551,49.1543363912192,38.71326517981952,52.44294550196567,4.118378473253863,94637.02257467576,555.2018164975503,96.66127825860485,54.35690148121176,6.233626462368251,1082.0295932806555,0.49989830753062364,27.93864464924842
558,"POLYGON ((-87.75536700094467 41.883534904450975, -87.7614000951448 41.881723604108124, -87.76203521972454 41.8770720199991, -87.75663840503454 41.87423179121684, -87.75060603099737 41.8760426339752, -87.74996975151898 41.88069416304776, -87.75536700094467 41.883534904450975))",882664c815fffff,1296.3604244221399,52.09326170078359,34.12407995193379,1.6853202075467115,88.11866788314119,46259.16402807766,507.93107198283974,88.67862626018949,63.427405887976036,15.108625368318565,973.6999253677166,0.1279614563626486,81.0331575927987
559,"POLYGON ((-87.80594068310549 41.97994595810365, -87.81198363611138 41.97812930321925, -87.81261490376052 41.97347228899414, -87.80720437832642 41.97063198347804, -87.80116214677486 41.972448179428895, -87.80052971923462 41.977105139776626, -87.80594068310549 41.97994595810365))",8827593693fffff,853.6742344221384,50.87892327149712,45.70698571212565,84.41780823817544,0.012800086645361393,112638.11421080146,355.21499772060946,97.49223674279182,5.979572192667142,2.038591302728633,673.8697472731261,0.2538844955783554,17.420052137048355
560,"POLYGON ((-87.74397112197958 41.797785612521174, -87.7499936490368 41.795977393387815, -87.75062876081216 41.79133066891312, -87.74524249614674 41.78849221884863, -87.73922068696983 41.790299981176425, -87.7385844246097 41.794946650321826, -87.74397112197958 41.797785612521174))",8826645253fffff,1159.0894530395656,50.5834829443447,36.5,34.829443447037704,7.854578096947934,79000.0,361.04491939383234,97.98270893371757,42.794117647058826,4.567699836867863,974.9253298905502,0.28971464977057093,17.757009345794394
561,"POLYGON ((-87.68025666935289 41.79906932601648, -87.68628280846943 41.797264254703805, -87.68692444232192 41.79261744145493, -87.68154108753254 41.789775756188575, -87.67551566848557 41.79158037148747, -87.67487288419056 41.79622712801405, -87.68025666935289 41.79906932601648))",882664cd55fffff,1052.8843925444835,48.00675956651796,35.8918668902565,20.180742017814925,38.52282553578987,40333.966417982876,365.42191691803464,91.16378981530958,44.668110948796524,16.744744195247417,802.9756950684683,0.5208312961874138,58.50861070027346
562,"POLYGON ((-87.7715780088277 41.97686818780611, -87.77762242927056 41.975053347147515, -87.77825717633098 41.97039649531057, -87.77284866260882 41.967554538712854, -87.76680496469436 41.969368920892315, -87.76616905800546 41.97402571809589, -87.7715780088277 41.97686818780611))",882664d9b5fffff,1519.5726020458583,50.78125897118802,44.21983416609605,68.77368085349106,1.0960501000772067,85920.60600528141,732.3433698391618,93.15090811870519,30.687931606327215,2.7956521108152423,1292.009446254558,0.4106260720347222,7.4044615152792534
