hex_index,polygon
882664d8a7fffff,"POLYGON ((-87.70762117668599 41.97818407661776, -87.71366924325957 41.97637240921043, -87.71431056279829 41.97171546700498, -87.7089049752841 41.96887024819089, -87.70285763345562 41.97068145791521, -87.70221515442852 41.975338344083895, -87.70762117668599 41.97818407661776))"
882664ca49fffff,"POLYGON ((-87.70285763345562 41.97068145791521, -87.7089049752841 41.96887024819089, -87.70954667878874 41.964213727933426, -87.7041421995931 41.96136847349249, -87.69809558243598 41.96317922564929, -87.69745271983545 41.96783568976181, -87.70285763345562 41.97068145791521))"
882664cc63fffff,"POLYGON ((-87.63461619365411 41.79491154254656, -87.64064425228187 41.793108876196705, -87.6412904873676 41.78846229133732, -87.63590981394181 41.78561843049779, -87.62988247679137 41.78742064144052, -87.62923509162188 41.79206716857747, -87.63461619365411 41.79491154254656))"
882664ca57fffff,"POLYGON ((-87.69526397624217 41.94171083103276, -87.70130793560543 41.93990084610978, -87.70195001455035 41.93524595869345, -87.69654929178144 41.93240111247292, -87.69050605643825 41.9342106401381, -87.68986281987624 41.93886547122894, -87.69526397624217 41.94171083103276))"
882759369bfffff,"POLYGON ((-87.79926447813342 41.98641984866344, -87.80530864266859 41.98460333953094, -87.80594068310549 41.97994595810365, -87.80052971923462 41.977105139776626, -87.79448627658375 41.978921190011455, -87.79385307595109 41.98357851741821, -87.79926447813342 41.98641984866344))"
882664193bfffff,"POLYGON ((-87.54963493244864 41.66013602176763, -87.55565001592403 41.6583415351294, -87.55630302285272 41.65370261961157, -87.55094208945258 41.650858250317086, -87.54492772610504 41.65265228362002, -87.54427357606261 41.657291139500586, -87.54963493244864 41.66013602176763))"
882664cc09fffff,"POLYGON ((-87.61179710870341 41.79282577923505, -87.61782612411659 41.7910243159035, -87.61847465927947 41.78637784673898, -87.61309532896459 41.78353289907601, -87.60706703573146 41.78533390730435, -87.6064173506658 41.789980318246464, -87.61179710870341 41.79282577923505))"
882664d9adfffff,"POLYGON ((-87.78590611242308 41.999368292324384, -87.7919527008844 41.99755207553539, -87.79258628814057 41.99289396022124, -87.78717444777232 41.99005211595045, -87.78112858205596 41.9918678739138, -87.78049383399464 41.99652593492078, -87.78590611242308 41.999368292324384))"
882664cdc9fffff,"POLYGON ((-87.64989841700525 41.76807619406723, -87.65592215549721 41.76627354661854, -87.65656645701729 41.76162848933686, -87.65118816887872 41.75878613685212, -87.64516515051335 41.760588328899274, -87.64451970019223 41.76523332878034, -87.64989841700525 41.76807619406723))"
882664cd07fffff,"POLYGON ((-87.70499757533803 41.78720104766855, -87.71102083167528 41.785395086398374, -87.71165977593787 41.78074895297622, -87.706276613828 41.77790883695875, -87.700254076357 41.77971434199162, -87.69961398216151 41.78436041922686, -87.70499757533803 41.78720104766855))"
882664d8cdfffff,"POLYGON ((-87.66744312282063 42.017000294308865, -87.67349845778735 42.0151895190002, -87.67414443735797 42.010530384105664, -87.66873624330171 42.007682081367705, -87.66268163566737 42.00949239921523, -87.66203449478961 42.0141514772091, -87.66744312282063 42.017000294308865))"
8826645659fffff,"POLYGON ((-87.5959655571558 41.69965449040989, -87.60198329274412 41.69785653665522, -87.60263213717757 41.69321536893152, -87.59726439128201 41.690372213519744, -87.5912473755012 41.692169713060494, -87.59059738584097 41.6968108221747, -87.5959655571558 41.69965449040989))"
882664c107fffff,"POLYGON ((-87.64473212744844 41.930057838395705, -87.65077729526512 41.92825072976836, -87.6514243855271 41.92359649212146, -87.6460274648696 41.92074942048857, -87.63998302241993 41.92255607258295, -87.63933477529343 41.92721025279056, -87.64473212744844 41.930057838395705))"
882664ca0bfffff,"POLYGON ((-87.70670976531197 41.94274565745473, -87.71275323995326 41.94093506784688, -87.71339416119162 41.93628012435663, -87.70799276552746 41.93343582649547, -87.70195001455035 41.93524595869345, -87.70130793560543 41.93990084610978, -87.70670976531197 41.94274565745473))"
882664cc8dfffff,"POLYGON ((-87.59011429862058 41.74143783571094, -87.59613778465743 41.73963895519325, -87.59678781120417 41.73499540614613, -87.59141549902341 41.732150796283385, -87.58539273429135 41.733949222352045, -87.58474156046796 41.738592712680195, -87.59011429862058 41.74143783571094))"
882664c137fffff,"POLYGON ((-87.6533648677665 41.90963535694662, -87.65940689659689 41.90782840878659, -87.66005281769652 41.90317532606512, -87.65465786586928 41.900329248710435, -87.64861656147256 41.90213574037889, -87.647969484502 41.90678876584102, -87.6533648677665 41.90963535694662))"
882664d8a1fffff,"POLYGON ((-87.7009298042591 41.984652904130584, -87.70697908151318 41.98284138470502, -87.70762117668599 41.97818407661776, -87.70221515442852 41.975338344083895, -87.69616660235016 41.9771494058632, -87.6955233473859 41.981806657769916, -87.7009298042591 41.984652904130584))"
882664cf03fffff,"POLYGON ((-87.64688821724552 41.83133207916433, -87.65292036477496 41.8295277362744, -87.65356585494868 41.824879085987575, -87.64818034956382 41.82203483597551, -87.64214892423546 41.823838723034, -87.64150228212334 41.82848731588354, -87.64688821724552 41.83133207916433))"
882664cc95fffff,"POLYGON ((-87.57595402495298 41.71897318921934, -87.58197534730088 41.71717567170337, -87.58262650173167 41.712533401001394, -87.5772574799619 41.709688706801096, -87.57123687869326 41.71148577021337, -87.5705845781479 41.71612798187739, -87.57595402495298 41.71897318921934))"
8826645663fffff,"POLYGON ((-87.64817311934735 41.69738659480976, -87.65418775411379 41.69558610078844, -87.65483124874025 41.69094506968743, -87.64946125392277 41.688104590026505, -87.64344733714375 41.68990462919183, -87.64280269722694 41.69454560282181, -87.64817311934735 41.69738659480976))"
882664caa5fffff,"POLYGON ((-87.72583205095582 41.887935457830785, -87.73186732147843 41.88612550828681, -87.73250552742806 41.88147366706552, -87.7271096179111 41.87863183101708, -87.72107506868946 41.880441323315424, -87.72043570771578 41.88509310885526, -87.72583205095582 41.887935457830785))"
882664cab1fffff,"POLYGON ((-87.693462867834 41.87087845910381, -87.6994976626483 41.86907062945045, -87.70013894284179 41.86441974636052, -87.69474658231937 41.861576749270334, -87.68871250936893 41.86338412221203, -87.68807007510925 41.86803494890304, -87.693462867834 41.87087845910381))"
882664cd41fffff,"POLYGON ((-87.6897431130843 41.81404841316016, -87.69577069256012 41.812242429474296, -87.69641156536012 41.807594767630576, -87.69102600993578 41.80475314592791, -87.68499915067629 41.80655867336957, -87.68435712665692 41.81120627870566, -87.6897431130843 41.81404841316016))"
882664d9abfffff,"POLYGON ((-87.76967105860464 41.990840631554654, -87.77571741318386 41.98902547882103, -87.77635254773625 41.98436783894378, -87.77094248806617 41.98152540641551, -87.76489685651794 41.98334010059069, -87.76426056164067 41.987997685799826, -87.76967105860464 41.990840631554654))"
882664c10dfffff,"POLYGON ((-87.6427881340186 41.94402243665089, -87.64883523537394 41.94221501990181, -87.64948272022845 41.937559993699494, -87.6440842613182 41.93471244166913, -87.63803788583455 41.93651940180692, -87.6373892434222 41.94117437053372, -87.6427881340186 41.94402243665089))"
88266452d3fffff,"POLYGON ((-87.71074917147602 41.745394426048264, -87.71676667488734 41.7435894021353, -87.71740445594853 41.7389456484504, -87.71202588150466 41.73610697470773, -87.70600909546762 41.737911542621205, -87.70537016653196 41.74255524022448, -87.71074917147602 41.745394426048264))"
882664cb2dfffff,"POLYGON ((-87.83262566685708 41.954052614886564, -87.83866377663777 41.95223537979042, -87.83929195727676 41.947579836096054, -87.83388318683905 41.944741580750545, -87.827845796795 41.94655835677047, -87.8272164574833 41.95121384715937, -87.83262566685708 41.954052614886564))"
882664cb29fffff,"POLYGON ((-87.82117785749584 41.95303047858102, -87.8272164574833 41.95121384715937, -87.827845796795 41.94655835677047, -87.82243769473689 41.94371955130771, -87.81639981484409 41.94553572380412, -87.8157693169461 41.95019116063581, -87.82117785749584 41.95303047858102))"
882664cf1dfffff,"POLYGON ((-87.63546965468885 41.83029105645966, -87.64150228212334 41.82848731588354, -87.64214892423546 41.823838723034, -87.63676409079375 41.8209939283958, -87.63073218591279 41.8227972132925, -87.63008439195255 41.82744574845437, -87.63546965468885 41.83029105645966))"
882664cdb3fffff,"POLYGON ((-87.66901845614079 41.71339070506931, -87.67503404872413 41.71158870205905, -87.67567564156639 41.706946762214095, -87.67030278800902 41.7041068823356, -87.66428791321013 41.70590843010863, -87.66364517421619 41.7105503129451, -87.66901845614079 41.71339070506931))"
882664cf29fffff,"POLYGON ((-87.67447034053845 41.84090345571758, -87.68050224833881 41.83909745221893, -87.68114505375591 41.83444826380049, -87.67575710391237 41.83160513565729, -87.66972591768135 41.83341068290551, -87.6690819597568 41.83805981449486, -87.67447034053845 41.84090345571758))"
882664cdddfffff,"POLYGON ((-87.64043336091524 41.753100858850615, -87.64645565922795 41.75129912208982, -87.64710071770047 41.74665491524191, -87.6417246259184 41.743812502716835, -87.63570304758427 41.74561378430641, -87.63505684108596 41.75025793353993, -87.64043336091524 41.753100858850615))"
8826641965fffff,"POLYGON ((-87.58457917517748 41.69860817661604, -87.59059738584097 41.6968108221747, -87.5912473755012 41.692169713060494, -87.58588029966661 41.68932601719389, -87.57986280915937 41.69112291757305, -87.5792116743631 41.69576396782876, -87.58457917517748 41.69860817661604))"
882664c81bfffff,"POLYGON ((-87.73250552742806 41.88147366706552, -87.73853959213929 41.879663571994534, -87.7391770264284 41.875012098209474, -87.73378155076067 41.87217077498127, -87.72774820692267 41.873980412770464, -87.7271096179111 41.87863183101708, -87.73250552742806 41.88147366706552))"
8827593411fffff,"POLYGON ((-87.8909193721345 41.99458165123511, -87.89695960266474 41.99276030629848, -87.89758235841981 41.98810250178355, -87.89216604456112 41.985266094155776, -87.88612653304223 41.98708697898661, -87.8855026164016 41.991744731498216, -87.8909193721345 41.99458165123511))"
882664cf55fffff,"POLYGON ((-87.63352701605581 41.84423872618875, -87.63956156893495 41.84243467661551, -87.6402086045128 41.83778529271487, -87.63482223978103 41.83494001605883, -87.62878840995714 41.83674360987417, -87.62814022184237 41.841392936050966, -87.63352701605581 41.84423872618875))"
882664cab5fffff,"POLYGON ((-87.70489112672065 41.871913593148356, -87.71092543837294 41.87010516069229, -87.7115655644112 41.86545422145424, -87.70617253298452 41.86261177076782, -87.70013894284179 41.86441974636052, -87.6994976626483 41.86907062945045, -87.70489112672065 41.871913593148356))"
882664ce35fffff,"POLYGON ((-87.59175261925735 41.812170896818515, -87.59778523628503 41.81036987405098, -87.59843608938493 41.80572230472476, -87.59305547628666 41.80287581676597, -87.58702358271816 41.804676384541224, -87.58637157882158 41.80932389521515, -87.59175261925735 41.812170896818515))"
882664ca5bfffff,"POLYGON ((-87.67712871253757 41.94713928084487, -87.68317436465267 41.94533004849551, -87.6838183762902 41.940674851376116, -87.67841789367438 41.937828943274205, -87.67237296636482 41.939637718554806, -87.67172779689797 41.944292858953425, -87.67712871253757 41.94713928084487))"
882664c809fffff,"POLYGON ((-87.75822253737506 41.90498547616835, -87.76425827906792 41.90317340542414, -87.76489340618092 41.89852060848677, -87.75949394761369 41.895679937203994, -87.75345892665608 41.89749155016895, -87.7528226435622 41.90214429214331, -87.75822253737506 41.90498547616835))"
882664cd1dfffff,"POLYGON ((-87.682183101495 41.78512936744058, -87.68820732013555 41.783324607326975, -87.68884856417532 41.778678586528606, -87.68346673936202 41.77583738247825, -87.67744324029213 41.777641686657056, -87.67680084649696 41.782287650768616, -87.682183101495 41.78512936744058))"
882664c847fffff,"POLYGON ((-87.76298763780308 41.91247978919183, -87.7690241003034 41.910667260552984, -87.76965884273433 41.90601404126809, -87.76425827906792 41.90317340542414, -87.75822253737506 41.90498547616835, -87.75758663857289 41.90963864059851, -87.76298763780308 41.91247978919183))"
882664cc1dfffff,"POLYGON ((-87.60233844003541 41.777842430778705, -87.60836601116343 41.776041877538376, -87.60901530160933 41.771396258795285, -87.60363817008557 41.768551251676, -87.59761132098772 41.77035135004354, -87.59696088141615 41.77499691035077, -87.60233844003541 41.777842430778705))"
882664cb5bfffff,"POLYGON ((-87.75726335821103 41.95437154130153, -87.76330561128579 41.95255807573385, -87.76394151561487 41.9479024886157, -87.7585363253543 41.94506042197156, -87.75249479459073 41.94687342940655, -87.75185773180843 41.95152896156569, -87.75726335821103 41.95437154130153))"
8826641935fffff,"POLYGON ((-87.5723893510597 41.66223459691614, -87.57840348835896 41.66043891308073, -87.57905420878635 41.655799879034014, -87.57369193524333 41.65295658791067, -87.56767851737703 41.654751818107286, -87.56702665365347 41.65939079301384, -87.5723893510597 41.66223459691614))"
882664c845fffff,"POLYGON ((-87.7677542285731 41.91997448884959, -87.77379141195304 41.91816150220074, -87.77442576942144 41.91350786070556, -87.7690241003034 41.910667260552984, -87.76298763780308 41.91247978919183, -87.76235212357291 41.917133375940594, -87.7677542285731 41.91997448884959))"
882664c16bfffff,"POLYGON ((-87.64753987079276 41.951525860575046, -87.65358769809467 41.949717987099184, -87.65423480139381 41.94506253810498, -87.64883523537394 41.94221501990181, -87.6427881340186 41.94402243665089, -87.64213987276926 41.94867782827724, -87.64753987079276 41.951525860575046))"
8826645701fffff,"POLYGON ((-87.71175364307948 41.69613017620155, -87.7177646885126 41.694326547505256, -87.71840168925043 41.6896856022358, -87.71302879002286 41.68684834169418, -87.70701846040437 41.68865151474426, -87.70638031423051 41.69329240392987, -87.71175364307948 41.69613017620155))"
882664ca47fffff,"POLYGON ((-87.71623373905118 41.95774621637109, -87.7222786612413 41.955934711597074, -87.72291881494436 41.95127892368112, -87.71751520497975 41.94843469634414, -87.71147100660076 41.950245743477346, -87.71082969440745 41.95490147553564, -87.71623373905118 41.95774621637109))"
882664c815fffff,"POLYGON ((-87.75536700094467 41.883534904450975, -87.7614000951448 41.881723604108124, -87.76203521972454 41.8770720199991, -87.75663840503454 41.87423179121684, -87.75060603099737 41.8760426339752, -87.74996975151898 41.88069416304776, -87.75536700094467 41.883534904450975))"
8827593693fffff,"POLYGON ((-87.80594068310549 41.97994595810365, -87.81198363611138 41.97812930321925, -87.81261490376052 41.97347228899414, -87.80720437832642 41.97063198347804, -87.80116214677486 41.972448179428895, -87.80052971923462 41.977105139776626, -87.80594068310549 41.97994595810365))"
8826645253fffff,"POLYGON ((-87.74397112197958 41.797785612521174, -87.7499936490368 41.795977393387815, -87.75062876081216 41.79133066891312, -87.74524249614674 41.78849221884863, -87.73922068696983 41.790299981176425, -87.7385844246097 41.794946650321826, -87.74397112197958 41.797785612521174))"
882664cd55fffff,"POLYGON ((-87.68025666935289 41.79906932601648, -87.68628280846943 41.797264254703805, -87.68692444232192 41.79261744145493, -87.68154108753254 41.789775756188575, -87.67551566848557 41.79158037148747, -87.67487288419056 41.79622712801405, -87.68025666935289 41.79906932601648))"
882664d9b5fffff,"POLYGON ((-87.7715780088277 41.97686818780611, -87.77762242927056 41.975053347147515, -87.77825717633098 41.97039649531057, -87.77284866260882 41.967554538712854, -87.76680496469436 41.969368920892315, -87.76616905800546 41.97402571809589, -87.7715780088277 41.97686818780611))"
882664c86dfffff,"POLYGON ((-87.79063432740574 41.922028491762134, -87.79667053572054 41.920214298511674, -87.797302579403 41.91556054827786, -87.79189957173887 41.91272104548548, -87.78586408359057 41.91453478042346, -87.78523088297146 41.91918847641365, -87.79063432740574 41.922028491762134))"
882664575dfffff,"POLYGON ((-87.68706355868315 41.70798395379426, -87.69307747594921 41.70618120872794, -87.69371715533418 41.70153958109341, -87.68834406342798 41.698700755090016, -87.68233086317277 41.70050304473224, -87.68169003784479 41.70514461574968, -87.68706355868315 41.70798395379426))"
882664cf57fffff,"POLYGON ((-87.62878840995714 41.83674360987417, -87.63482223978103 41.83494001605883, -87.63546965468885 41.83029105645966, -87.63008439195255 41.82744574845437, -87.62405128510923 41.82924888662712, -87.62340271805424 41.8338977883953, -87.62878840995714 41.83674360987417))"
882664c133fffff,"POLYGON ((-87.6419269738673 41.90859510965344, -87.647969484502 41.90678876584102, -87.64861656147256 41.90213574037889, -87.64322228362144 41.899289116187184, -87.63718049777479 41.901095003660444, -87.63653226502389 41.90574797161199, -87.6419269738673 41.90859510965344))"
882664cc23fffff,"POLYGON ((-87.64322840742489 41.77452412129373, -87.64925334518728 41.772721619069465, -87.64989841700525 41.76807619406723, -87.64451970019223 41.76523332878034, -87.63849548298165 41.76703537563953, -87.6378492620646 41.77168074309831, -87.64322840742489 41.77452412129373))"
8827593415fffff,"POLYGON ((-87.90237702573245 41.9955966738818, -87.90841676226684 41.99377472488993, -87.90903835705132 41.98911686862387, -87.90362137630284 41.986281013048014, -87.89758235841981 41.98810250178355, -87.89695960266474 41.99276030629848, -87.90237702573245 41.9955966738818))"
882664cf43fffff,"POLYGON ((-87.63826710403526 41.85173423518382, -87.64430238004425 41.84992972973739, -87.64494903601442 41.84527992167114, -87.63956156893495 41.84243467661551, -87.63352701605581 41.84423872618875, -87.63287920715885 41.84888847663832, -87.63826710403526 41.85173423518382))"
8826641907fffff,"POLYGON ((-87.5590537482568 41.67510470128265, -87.56507027221438 41.67330930762889, -87.56572253111187 41.6686695378146, -87.56035940997042 41.665825221027404, -87.55434360629165 41.66762016111589, -87.55369020350831 41.672259871504664, -87.5590537482568 41.67510470128265))"
882664c1e7fffff,"POLYGON ((-87.63243550733023 41.89359528834631, -87.63847656846363 41.89178985709683, -87.63912440648136 41.88713767856642, -87.6337323383963 41.88429098895833, -87.62769200190127 41.886095964099425, -87.62704300888562 41.89074808490443, -87.63243550733023 41.89359528834631))"
882664c1c7fffff,"POLYGON ((-87.60287347090126 41.89796588802474, -87.60891669810647 41.89616181367626, -87.60956762163414 41.891509385219074, -87.60417647310501 41.8886610894291, -87.59813397167427 41.89046470801161, -87.59748189303113 41.89511707809753, -87.60287347090126 41.89796588802474))"
882664c8d1fffff,"POLYGON ((-87.70206200292971 41.85046867840901, -87.70809366767695 41.84866101393989, -87.70873378614436 41.84401128895774, -87.70334339297189 41.84116928461265, -87.69731244916048 41.84297649241276, -87.69667117761779 41.84762616117446, -87.70206200292971 41.85046867840901))"
882664564dfffff,"POLYGON ((-87.62818694684076 41.71671251642064, -87.63420516924312 41.71491245492532, -87.6348509690864 41.71027031862316, -87.62947969274012 41.707428301662524, -87.62346218959566 41.70922790841063, -87.62281524357195 41.71386998681431, -87.62818694684076 41.71671251642064))"
8826641b2dfffff,"POLYGON ((-87.53981439712926 41.72975306931501, -87.54583906026518 41.72795704512603, -87.54649405005675 41.72331415885685, -87.54112552326822 41.72046735654696, -87.53510158275827 41.72226292701068, -87.53444544644393 41.72690575345728, -87.53981439712926 41.72975306931501))"
882664d99bfffff,"POLYGON ((-87.71907593944682 41.97921759214455, -87.72512352001543 41.977405319200464, -87.72576367997637 41.97274832121022, -87.72035741897872 41.96990365189611, -87.71431056279829 41.97171546700498, -87.71366924325957 41.97637240921043, -87.71907593944682 41.97921759214455))"
88266456c9fffff,"POLYGON ((-87.58376685567464 41.6632821775594, -87.58978051914852 41.66148589525719, -87.59043009618894 41.65684680231888, -87.58506715317502 41.654004050522225, -87.57905420878635 41.655799879034014, -87.57840348835896 41.66043891308073, -87.58376685567464 41.6632821775594))"
882664cd95fffff,"POLYGON ((-87.65569819107365 41.726279265113234, -87.6617161771121 41.72447754984088, -87.66235930620645 41.719834872851294, -87.65698559604085 41.716993968375064, -87.65096832863422 41.71879522848239, -87.65032405279354 41.72343784817867, -87.65569819107365 41.726279265113234))"
882664528bfffff,"POLYGON ((-87.7335437076854 41.74746052059352, -87.73956024808454 41.74565429823796, -87.7401957331331 41.74101043313845, -87.7348158258643 41.73817284592467, -87.72880000213603 41.73997861197919, -87.7281633690373 41.744622421496175, -87.7335437076854 41.74746052059352))"
882664ca1dfffff,"POLYGON ((-87.70195001455035 41.93524595869345, -87.70799276552746 41.93343582649547, -87.70863407011281 41.928781305424074, -87.70323378106826 41.92593697267993, -87.69719175368175 41.92774664758345, -87.69654929178144 41.93240111247292, -87.70195001455035 41.93524595869345))"
882664cf05fffff,"POLYGON ((-87.66304957070611 41.83986521570749, -87.6690819597568 41.83805981449486, -87.66972591768135 41.83341068290551, -87.66433863900536 41.8305670095559, -87.65830697187711 41.832371954669924, -87.65766186153476 41.83702102917968, -87.66304957070611 41.83986521570749))"
882664c169fffff,"POLYGON ((-87.65229309679147 41.9590296731897, -87.6583416501148 41.9572213428716, -87.65898837157873 41.95256547122263, -87.65358769809467 41.949717987099184, -87.64753987079276 41.951525860575046, -87.64689199098616 41.95618167496389, -87.65229309679147 41.9590296731897))"
882664d8e7fffff,"POLYGON ((-87.69900079812088 41.99862671285715, -87.70505201202343 41.996814883968746, -87.70569449922162 41.99215678842164, -87.70028693303733 41.98931057792637, -87.69423644481537 41.991121949089816, -87.69359279712954 41.99577998842074, -87.69900079812088 41.99862671285715))"
882664562bfffff,"POLYGON ((-87.65010512595246 41.68346398499485, -87.65611784783806 41.681663802243186, -87.65676095238794 41.67702356597986, -87.65139247969236 41.67418356985129, -87.64538047529767 41.675983297825894, -87.64473622613978 41.68062347665389, -87.65010512595246 41.68346398499485))"
882664cca7fffff,"POLYGON ((-87.6215209589329 41.723154937549104, -87.62754037777604 41.721355020782454, -87.62818694684076 41.71671251642064, -87.62281524357195 41.71386998681431, -87.61679654441065 41.7156694488702, -87.61614882886876 41.720311895190896, -87.6215209589329 41.723154937549104))"
882664c16dfffff,"POLYGON ((-87.6637434314177 41.96006879266263, -87.66979150144957 41.95825985674881, -87.67043706448018 41.95360392809144, -87.66503571594484 41.95075699230362, -87.65898837157873 41.95256547122263, -87.6583416501148 41.9572213428716, -87.6637434314177 41.96006879266263))"
882664d98bfffff,"POLYGON ((-87.74006979095614 41.995254370235536, -87.74611833330113 41.99344057552498, -87.74675656324962 41.98878267895271, -87.74134741133723 41.985938632354156, -87.73529959316954 41.98775196884636, -87.734660202769 41.99240981010269, -87.74006979095614 41.995254370235536))"
882664cce1fffff,"POLYGON ((-87.60623605184682 41.74997206372702, -87.61225978272836 41.748172128092115, -87.6129082850081 41.743528094835995, -87.607534204194 41.74068405552547, -87.60151119434228 41.74248353644431, -87.60086154430745 41.74712751133743, -87.60623605184682 41.74997206372702))"
882664cb5dfffff,"POLYGON ((-87.77348379570694 41.96289810831102, -87.77952628323446 41.96108357996409, -87.78016064315595 41.95642751653652, -87.77475367451447 41.95358603600185, -87.76871190901325 41.955400105949046, -87.76807639015898 41.96005611477791, -87.77348379570694 41.96289810831102))"
8826641941fffff,"POLYGON ((-87.54374618509459 41.701899104731154, -87.54976701275766 41.70010369485457, -87.55042120832633 41.69546239580388, -87.54505572142224 41.69261656632588, -87.53903561538439 41.694411522633075, -87.53838027465837 41.69905276193546, -87.54374618509459 41.701899104731154))"
8826645661fffff,"POLYGON ((-87.65290037450937 41.70486895754832, -87.65891572733683 41.70306800855596, -87.65955884428475 41.69842655151997, -87.65418775411379 41.69558610078844, -87.64817311934735 41.69738659480976, -87.64752885672297 41.70202799448137, -87.65290037450937 41.70486895754832))"
882664c8dbfffff,"POLYGON ((-87.69063903027434 41.84943322338639, -87.69667117761779 41.84762616117446, -87.69731244916048 41.84297649241276, -87.69192272637808 41.840133942281554, -87.68589130032419 41.841940547976066, -87.68524887579528 41.846590160266715, -87.69063903027434 41.84943322338639))"
882664cc49fffff,"POLYGON ((-87.60316695024763 41.81321633193138, -87.60919908956272 41.81141470688639, -87.60984879177474 41.806767079158014, -87.6044675055923 41.80392113482435, -87.59843608938493 41.80572230472476, -87.59778523628503 41.81036987405098, -87.60316695024763 41.81321633193138))"
882664c101fffff,"POLYGON ((-87.63803788583455 41.93651940180692, -87.6440842613182 41.93471244166913, -87.64473212744844 41.930057838395705, -87.63933477529343 41.92721025279056, -87.63328912560652 41.929016756432546, -87.63264010231065 41.93367130212284, -87.63803788583455 41.93651940180692))"
882664caa1fffff,"POLYGON ((-87.71439995282478 41.886902455384046, -87.72043570771578 41.88509310885526, -87.72107506868946 41.880441323315424, -87.71567982973954 41.87759894018428, -87.70964479650445 41.87940782961901, -87.70900428059542 41.88405955922637, -87.71439995282478 41.886902455384046))"
882664ca29fffff,"POLYGON ((-87.74104825813919 41.94584321661722, -87.74709027562048 41.94403081350185, -87.74772772320502 41.939375703299504, -87.74232431131354 41.93653305147892, -87.73628301642758 41.938344996728745, -87.7356444108697 41.94300005161201, -87.74104825813919 41.94584321661722))"
882664cdc5fffff,"POLYGON ((-87.66796795424817 41.76266750632649, -87.67399001439686 41.76086411367176, -87.674632397436 41.75621936727336, -87.66925386895097 41.75337807048552, -87.6632325281527 41.755181007550966, -87.66258899652121 41.759825696941164, -87.66796795424817 41.76266750632649))"
8826641945fffff,"POLYGON ((-87.55513359533859 41.70294949748421, -87.56115394954898 41.70115348779013, -87.56180699986854 41.69651212924014, -87.5564408412597 41.69366683983132, -87.55042120832633 41.69546239580388, -87.54976701275766 41.70010369485457, -87.55513359533859 41.70294949748421))"
882664cad7fffff,"POLYGON ((-87.6619897942167 41.889217656805855, -87.66802868699192 41.88741087026343, -87.66867344075082 41.882758943411204, -87.66328045664542 41.87991386012863, -87.65724228737217 41.88172019022116, -87.65659637873479 41.8863720599936, -87.6619897942167 41.889217656805855))"
882664ca51fffff,"POLYGON ((-87.6885759544881 41.94817592198949, -87.69462112252393 41.94636608462126, -87.69526397624217 41.94171083103276, -87.68986281987624 41.93886547122894, -87.6838183762902 41.940674851376116, -87.68317436465267 41.94533004849551, -87.6885759544881 41.94817592198949))"
882664cd61fffff,"POLYGON ((-87.7192369576214 41.80966351814646, -87.725262370994 41.80785618747312, -87.72590017143398 41.803208781514996, -87.7205137096301 41.80036876204223, -87.714489015342 41.802175636132645, -87.71385006380517 41.806822986226294, -87.7192369576214 41.80966351814646))"
882664d8abfffff,"POLYGON ((-87.68947358477055 41.983617571323954, -87.6955233473859 41.981806657769916, -87.69616660235016 41.9771494058632, -87.69076125443311 41.97430312389036, -87.68471221735028 41.976113579950535, -87.68406780268444 41.98077077542468, -87.68947358477055 41.983617571323954))"
882664cd4bfffff,"POLYGON ((-87.67832906585585 41.813011660982426, -87.68435712665692 41.81120627870566, -87.68499915067629 41.80655867336957, -87.67961426505695 41.80371650701567, -87.67358692482486 41.80552143319971, -87.6729437496753 41.81016898177794, -87.67832906585585 41.813011660982426))"
8827593691fffff,"POLYGON ((-87.810720715489 41.98744411989509, -87.81676439002074 41.98562700596164, -87.81739527017469 41.980969570765865, -87.81198363611138 41.97812930321925, -87.80594068310549 41.97994595810365, -87.80530864266859 41.98460333953094, -87.810720715489 41.98744411989509))"
882664cf65fffff,"POLYGON ((-87.68396363575181 41.85589017575847, -87.68999698691198 41.8540832594131, -87.69063903027434 41.84943322338639, -87.68524887579528 41.846590160266715, -87.67921624635183 41.84839662013107, -87.67857304970296 41.853046599543624, -87.68396363575181 41.85589017575847))"
882664ca5dfffff,"POLYGON ((-87.69333502299179 41.95567738021061, -87.69938091555134 41.95386708550583, -87.70002338614557 41.94921140955693, -87.69462112252393 41.94636608462126, -87.6885759544881 41.94817592198949, -87.68793232558255 41.952831541577254, -87.69333502299179 41.95567738021061))"
882664d9b1fffff,"POLYGON ((-87.76012414941576 41.97583995382813, -87.76616905800546 41.97402571809589, -87.76680496469436 41.969368920892315, -87.76139712236588 41.96652641425359, -87.7553529366622 41.96834019165839, -87.75471587043289 41.972996933976624, -87.76012414941576 41.97583995382813))"
8826645649fffff,"POLYGON ((-87.61679654441065 41.7156694488702, -87.62281524357195 41.71386998681431, -87.62346218959566 41.70922790841063, -87.61809158258092 41.70638535015821, -87.61207360302714 41.70818435761843, -87.61142551091302 41.71282637787446, -87.61679654441065 41.7156694488702))"
8826645655fffff,"POLYGON ((-87.6140170932945 41.694259885113816, -87.62003315814574 41.69246118751491, -87.62068008837463 41.68782032957389, -87.61531209880582 41.68497822739748, -87.60929675298972 41.68677647059436, -87.60864867773971 41.691417270317466, -87.6140170932945 41.694259885113816))"
